NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	
L_strictum	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N9	1.57669e-21	6.72263e-17	5.14218e-13	5.30705e-11	1.79238e-09	3.06252e-06	3.29646e-07	0.000650995	0.998074	0.00127089	2.49253e-07	2.61406e-10	9.12723e-13	6.02427e-16	8.54548e-20	2.67877e-23	9.73006e-27	2.18861e-28	2.78051e-32	2.01685e-35	1.15662e-38	9.66523e-40	6.80758e-41	1.08725e-41	1.14276e-44	6.36205e-47	5.94398e-50	1.55442e-53	1.40763e-57	3.23421e-58	1.31501e-59	6.90913e-60	2.17487e-61	9.63584e-62	9.03651e-63	2.80552e-63	8.52692e-67	8.11444e-70	2.70891e-73	6.04898e-76	8.14545e-80	4.91066e-83	2.63853e-87	1.4984e-90	1.04948e-93	2.64289e-96	
L_setaceum	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	5.46145e-29	8.71347e-23	2.50014e-17	5.33829e-15	2.13007e-13	3.35119e-08	2.74948e-10	3.06768e-05	0.999953	1.58282e-05	2.57445e-08	2.00246e-08	1.21651e-11	9.89229e-16	4.70089e-17	6.82357e-18	7.41993e-20	2.41606e-19	1.08521e-24	3.54972e-29	9.48938e-34	3.11092e-35	1.58263e-36	2.40751e-37	1.03237e-41	3.21676e-45	1.1048e-49	8.86938e-55	1.01468e-60	1.40228e-62	1.45723e-64	2.48719e-65	6.60128e-68	2.47278e-19	1.13742e-17	2.40319e-15	1.18592e-17	2.51612e-19	1.64114e-21	9.27049e-23	3.133e-25	5.55224e-27	4.87974e-30	5.6457e-32	1.2391e-33	1.15313e-34	
L_suffruticosum1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
L_tenuifolium1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	1.72461e-19	4.78421e-15	2.71474e-11	1.39277e-09	1.94125e-06	9.24173e-06	0.00379812	0.0016749	0.856237	0.136965	0.000254575	0.000356538	0.000633796	6.93114e-05	6.40163e-08	2.68924e-10	3.41151e-13	7.09109e-15	5.28062e-19	3.44769e-22	7.24359e-26	7.73662e-30	1.49463e-33	3.48039e-36	4.92564e-40	1.89633e-42	1.20383e-45	2.34032e-49	7.72871e-54	3.39881e-57	1.50437e-61	2.37959e-64	6.23537e-69	7.65724e-72	2.54827e-75	7.81483e-78	1.32099e-82	1.77056e-86	1.01922e-90	5.97034e-94	2.91633e-98	8.1195e-102	1.24414e-106	2.58529e-110	1.27882e-113	2.80936e-116	
N12	5.95948e-25	1.21818e-19	4.79452e-15	4.63341e-13	1.85699e-10	9.64476e-08	0.000125964	2.4082e-05	0.0321806	8.15956e-05	5.99828e-07	9.7545e-05	0.155458	0.809381	0.00264984	6.11589e-07	2.46686e-10	5.63922e-13	2.75e-17	1.79489e-20	4.24231e-25	3.42363e-29	1.07619e-33	5.85474e-38	1.75509e-42	5.89574e-46	5.88422e-50	6.83199e-50	2.37121e-51	2.57544e-50	4.35774e-52	8.39823e-51	4.68997e-53	1.20517e-54	1.69282e-56	1.51777e-57	2.81297e-60	1.3104e-61	2.53854e-61	1.63336e-62	3.36123e-65	3.23477e-67	7.02732e-70	2.126e-71	2.96398e-73	1.33913e-74	
N13	9.55331e-30	7.43149e-24	8.02955e-19	1.59509e-16	1.23947e-12	4.35708e-10	1.18328e-05	2.30862e-07	0.00116656	6.78746e-07	3.69827e-10	9.5569e-07	0.0178099	0.980535	0.000474547	3.60135e-08	6.4376e-12	8.7122e-14	1.35962e-17	2.80608e-21	1.37672e-25	2.50535e-30	1.01208e-34	5.5376e-38	1.7421e-42	4.96286e-45	1.08855e-50	2.97966e-54	5.99335e-60	8.58933e-64	2.09411e-69	3.00553e-73	1.58703e-76	6.1522e-79	2.57487e-81	4.30072e-82	8.80559e-86	1.13526e-86	3.12359e-88	7.37765e-91	1.47274e-94	4.88174e-96	5.30853e-100	3.90021e-102	2.15633e-104	1.59654e-105	
N14	5.26438e-35	1.70608e-28	1.03432e-22	4.82683e-20	2.07878e-15	6.36168e-13	1.06345e-07	2.58584e-10	3.75869e-06	4.60583e-10	6.28855e-14	3.3875e-09	0.00027061	0.999631	9.42181e-05	1.33498e-09	1.37539e-14	1.48666e-17	1.96155e-21	1.22102e-25	2.16863e-29	4.98181e-35	3.81748e-40	4.08882e-45	8.32445e-50	1.82285e-53	6.22732e-59	6.81977e-63	4.14055e-69	1.84456e-74	2.45276e-80	9.21613e-86	4.23975e-92	1.93398e-98	2.47183e-104	1.41496e-109	1.66346e-116	2.00551e-122	1.25201e-35	1.00054e-35	7.07448e-36	8.46592e-35	7.27182e-36	4.08901e-36	6.19251e-36	7.20677e-35	
