NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	
L_strictum	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N9	1.35577e-21	6.0465e-17	4.67498e-13	4.86994e-11	1.81835e-09	2.68762e-06	3.21273e-07	0.000671727	0.99797	0.00135484	2.83123e-07	2.93751e-10	1.05208e-12	7.32967e-16	1.13261e-19	4.23324e-23	1.70318e-26	3.14e-28	4.26234e-32	3.48351e-35	1.54104e-38	1.36924e-39	9.54767e-41	1.74053e-41	2.12906e-44	1.2942e-46	1.35929e-49	4.02209e-53	3.75028e-57	7.59861e-58	3.29182e-59	2.0439e-59	6.91092e-61	3.50904e-61	3.60161e-62	1.13618e-62	3.92732e-66	4.26793e-69	1.56608e-72	4.24382e-75	6.03658e-79	4.00762e-82	2.51782e-86	1.83448e-89	1.52674e-92	4.34182e-95	
L_setaceum	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	4.50848e-29	7.50085e-23	2.26958e-17	4.50265e-15	1.98477e-13	2.93453e-08	2.46811e-10	2.76543e-05	0.999956	1.66758e-05	2.39387e-08	1.84278e-08	1.17606e-11	9.39788e-16	4.21742e-17	7.27262e-18	1.01797e-19	3.33967e-19	1.63285e-24	5.97513e-29	1.25652e-33	4.34161e-35	2.18789e-36	3.8898e-37	1.94477e-41	6.53937e-45	2.52047e-49	2.28627e-54	2.9045e-60	3.30222e-62	3.57746e-64	7.4834e-65	2.155e-67	2.54646e-19	1.19767e-17	2.38841e-15	1.25341e-17	2.82352e-19	1.82043e-21	1.18321e-22	3.87119e-25	7.1293e-27	6.73951e-30	9.34154e-32	2.34455e-33	2.27767e-34	
L_suffruticosum1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
L_tenuifolium1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	1.69584e-19	4.85729e-15	2.675e-11	1.41505e-09	1.83658e-06	8.44338e-06	0.00410221	0.00181652	0.850541	0.142115	0.000277183	0.000374991	0.000682787	7.91965e-05	8.09788e-08	4.16051e-10	5.96487e-13	1.30819e-14	1.05807e-18	7.72298e-22	1.56491e-25	2.03221e-29	4.20333e-33	1.17442e-35	1.93606e-39	8.07956e-42	5.75859e-45	1.26744e-48	4.73127e-53	2.40732e-56	1.2282e-60	2.44984e-63	7.35551e-68	1.08826e-70	4.22353e-74	1.39443e-76	2.69132e-81	4.113e-85	2.50473e-89	1.81299e-92	9.23586e-97	2.88599e-100	5.11856e-105	1.37216e-108	8.44736e-112	2.07926e-114	
N12	5.53811e-25	1.17499e-19	4.86269e-15	4.36609e-13	1.77374e-10	1.01676e-07	0.000152931	2.49297e-05	0.0292649	8.01145e-05	6.31756e-07	9.86913e-05	0.15094	0.81653	0.00290762	7.86655e-07	3.69901e-10	9.22544e-13	5.02553e-17	3.61777e-20	9.15665e-25	8.28647e-29	2.65469e-33	1.7337e-37	6.08782e-42	2.26478e-45	2.43808e-49	1.65853e-49	6.19219e-51	6.44574e-50	1.17322e-51	2.82017e-50	1.63167e-52	4.78113e-54	7.49162e-56	6.88401e-57	1.36365e-59	6.58024e-61	1.35672e-60	9.12828e-62	1.96155e-64	1.96432e-66	4.63516e-69	1.5294e-70	2.21113e-72	1.10905e-73	
N13	9.45382e-30	7.63909e-24	8.20809e-19	1.61202e-16	1.27192e-12	4.68887e-10	1.47033e-05	2.46262e-07	0.0009977	6.39465e-07	3.88032e-10	9.65172e-07	0.0172914	0.981162	0.000531926	4.50342e-08	8.74638e-12	1.2719e-13	1.95796e-17	4.52491e-21	2.5152e-25	5.65239e-30	2.45128e-34	1.61528e-37	5.83336e-42	1.76954e-44	4.36918e-50	1.40533e-53	3.04671e-59	5.20912e-63	1.31275e-68	1.25862e-72	4.63193e-76	2.08018e-78	9.64319e-81	1.67749e-81	3.57788e-85	4.5321e-86	1.33493e-87	3.45929e-90	7.52998e-94	2.71012e-95	3.1542e-99	2.76497e-101	1.67549e-103	1.31288e-104	
N14	6.06277e-35	2.05796e-28	1.25727e-22	5.87825e-20	2.38017e-15	7.39518e-13	1.33013e-07	2.58926e-10	3.01646e-06	4.00709e-10	6.5252e-14	3.4395e-09	0.000267151	0.999627	0.000102505	1.58644e-09	1.79247e-14	2.03512e-17	2.83792e-21	1.98678e-25	3.92206e-29	1.0053e-34	8.7078e-40	1.16546e-44	2.77729e-49	6.49787e-53	2.65676e-58	3.16736e-62	2.16435e-68	1.09832e-73	1.45043e-79	6.11112e-85	3.1519e-91	1.73575e-97	2.59455e-103	1.82674e-108	2.50544e-115	3.30837e-121	1.21893e-35	9.94546e-36	7.43935e-36	8.39268e-35	7.15726e-36	4.10989e-36	7.02226e-36	7.95446e-35	
