NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	
L_strictum	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N9	1.03461e-16	9.89815e-13	1.44188e-10	2.13992e-07	1.40127e-06	9.43446e-07	0.000395229	0.0577023	0.907524	0.0341265	0.000248891	7.67718e-07	1.83352e-09	2.41817e-11	1.16078e-13	1.66455e-15	3.32479e-18	2.56109e-20	2.49753e-23	1.03392e-25	7.76414e-29	2.8155e-31	2.33488e-34	9.52406e-37	7.94164e-40	3.98636e-42	9.72334e-45	1.03979e-46	1.32562e-49	1.11183e-51	3.69232e-54	2.82979e-56	2.22912e-59	1.02325e-61	2.27394e-64	1.27042e-66	7.04988e-70	1.83883e-72	2.3895e-75	1.05635e-77	4.79105e-81	9.59927e-84	9.45051e-87	3.86297e-89	5.3867e-92	2.56992e-94	
L_setaceum	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	1.36592e-24	4.61202e-19	1.14886e-16	7.23227e-12	7.7439e-11	4.05297e-12	9.22233e-08	0.000819534	0.998486	0.000694004	1.04567e-07	6.98806e-12	1.85479e-15	6.10687e-15	8.51995e-15	3.66279e-14	1.2975e-14	1.52636e-14	3.60179e-18	3.3966e-21	2.50452e-25	9.67474e-29	3.95232e-33	9.80132e-37	2.6989e-41	8.0622e-45	1.57067e-47	3.90025e-47	9.26343e-48	2.45177e-47	1.65649e-47	2.68161e-47	1.92088e-48	1.17719e-48	1.90573e-49	4.3096e-50	1.44888e-53	1.65313e-56	5.78509e-60	9.27847e-63	5.55062e-67	1.71595e-70	1.68403e-74	1.21848e-77	1.62241e-81	1.07157e-84	
L_suffruticosum1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
L_tenuifolium1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	5.63451e-14	2.99168e-10	1.32644e-07	9.90559e-06	0.000322562	0.00306214	0.0699893	0.386493	0.26019	0.170881	0.0849026	0.0163991	0.00321785	0.00414355	0.000317174	7.0934e-05	7.91077e-07	5.50251e-08	1.93108e-10	3.97745e-12	7.67336e-15	8.31283e-17	1.04871e-19	9.568e-22	1.12275e-24	2.0881e-26	1.78493e-28	5.88873e-30	1.01451e-32	2.26914e-34	1.76147e-36	3.92104e-38	3.88055e-41	3.78894e-43	1.8606e-45	3.13576e-47	2.35923e-50	1.14536e-52	2.42651e-55	3.25321e-57	2.04426e-60	7.9325e-63	1.16266e-65	1.47746e-67	5.63493e-70	9.02935e-72	
N12	1.13982e-19	4.38053e-15	4.03173e-11	3.1261e-10	2.83781e-08	6.36341e-05	0.0113985	0.000363244	5.77017e-06	4.22552e-06	0.000444004	0.0177979	0.19516	0.653869	0.111653	0.0091456	9.35701e-05	1.52829e-06	3.47367e-09	1.93643e-11	1.75216e-14	4.14479e-17	2.02326e-20	3.09798e-23	9.82624e-27	1.29104e-29	5.94338e-33	1.75748e-35	1.157e-38	3.62029e-41	4.45203e-44	1.14181e-46	5.28751e-50	1.00783e-52	8.57247e-56	1.44813e-58	3.84424e-62	3.92141e-65	2.03742e-68	2.55024e-71	4.72561e-75	2.9919e-78	9.24154e-82	9.8947e-85	3.77322e-88	4.48817e-91	
N13	1.3453e-23	2.0765e-18	3.43545e-14	1.97315e-12	1.69381e-10	1.46601e-06	0.00124661	1.29534e-05	2.51822e-08	2.78362e-09	1.99998e-06	0.000771099	0.0603048	0.811674	0.123781	0.00220105	5.54797e-06	1.49791e-08	1.67763e-11	5.4005e-13	4.3395e-16	1.1207e-17	3.73677e-21	5.53057e-23	9.25949e-27	7.65902e-29	8.92919e-33	4.7571e-35	4.59642e-39	1.87508e-41	2.2149e-45	1.0329e-47	6.9239e-52	1.37142e-54	1.03185e-58	2.98574e-61	1.50229e-65	2.51805e-68	1.58544e-71	1.09315e-73	4.23272e-78	1.04208e-80	9.77836e-84	5.60982e-86	1.18116e-89	5.78814e-92	
N14	6.25137e-29	4.53902e-23	9.22453e-18	3.8765e-16	1.20574e-13	3.35369e-09	1.52069e-05	4.88031e-09	4.16489e-13	1.45779e-14	2.46616e-10	2.04684e-06	0.00416089	0.987254	0.00855868	9.14046e-06	2.86482e-09	4.00059e-13	3.10972e-17	7.12871e-21	6.11514e-24	2.27976e-26	1.55264e-29	3.30049e-32	1.24376e-35	1.62521e-38	2.96778e-42	2.45213e-45	1.58767e-49	6.92505e-53	2.4764e-57	5.28213e-61	1.25145e-65	1.66601e-69	2.70051e-74	2.92245e-78	3.44056e-83	3.19529e-87	4.21843e-92	1.23197e-95	1.25294e-99	8.57279e-103	4.32328e-106	2.03416e-109	6.98945e-113	1.8591e-116	
L_album	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_mucronatum1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N15	1.12475e-30	2.19869e-24	2.05492e-19	3.44685e-16	3.23385e-15	2.84249e-10	5.59727e-06	1.5778e-08	5.41745e-13	1.93757e-15	9.31619e-12	2.05818e-07	0.00107113	0.721488	0.277134	0.000301426	6.52972e-08	5.70835e-12	3.03825e-16	5.00419e-19	3.12033e-22	8.886e-25	2.44863e-28	3.69405e-31	1.27606e-33	3.90303e-33	3.76894e-32	7.51009e-33	2.86222e-35	1.39323e-36	4.13901e-39	1.53311e-40	3.73961e-43	9.30287e-45	1.80832e-47	4.20501e-49	6.92795e-52	1.75704e-53	1.95493e-55	3.73357e-56	2.84365e-58	5.70095e-59	5.81958e-60	1.17869e-60	1.64249e-61	2.21709e-62	
N16	1.18604e-36	2.08408e-30	2.79358e-24	4.29277e-21	1.65505e-19	2.71994e-13	7.63297e-08	3.27054e-11	6.38575e-17	6.02116e-21	1.60673e-15	7.41382e-10	7.68203e-05	0.745047	0.254856	2.01434e-05	2.77408e-10	1.36114e-15	3.25708e-21	1.24463e-26	4.28925e-31	2.057e-33	2.34745e-37	7.0686e-40	3.63208e-44	6.4967e-47	9.94938e-52	2.1036e-54	1.85897e-55	2.34818e-53	1.28302e-49	9.2062e-43	1.5061e-44	2.003e-44	2.69287e-46	2.59623e-46	3.12741e-48	3.91387e-46	4.051e-43	8.87257e-42	2.00519e-43	3.86539e-42	1.57268e-40	8.89377e-39	3.80813e-37	1.204e-35	
N17	1.64507e-38	1.39495e-31	3.24953e-25	8.70598e-23	1.76063e-19	5.50086e-14	2.78974e-09	1.08765e-13	8.76062e-19	1.37721e-19	4.10908e-14	5.82479e-09	0.000216906	0.959686	0.0400925	4.5774e-06	1.33787e-10	1.67241e-15	1.13358e-20	5.02002e-26	2.05471e-30	3.75815e-32	2.0569e-35	2.18174e-37	8.94683e-41	5.18161e-43	1.47091e-46	1.34429e-48	9.09959e-51	1.68015e-50	1.53032e-50	2.05198e-49	7.34758e-53	9.93548e-55	2.62885e-58	3.35277e-60	7.10911e-64	1.01838e-64	2.55847e-66	3.21491e-68	4.79601e-70	3.56391e-70	2.18041e-70	1.0696e-70	4.06149e-71	1.14098e-71	
N18	3.26191e-39	1.98268e-32	3.32369e-26	8.66834e-24	1.72741e-20	3.86542e-15	1.40402e-10	4.10435e-15	2.694e-19	4.92459e-19	1.07121e-13	1.1487e-08	0.000319354	0.991968	0.00771134	1.03358e-06	3.65047e-11	5.5957e-16	4.70538e-21	3.63983e-26	1.14236e-29	2.73324e-31	1.92509e-34	2.56452e-36	1.3679e-39	1.02127e-41	3.57034e-45	1.47178e-47	1.61319e-52	3.14017e-55	1.30474e-60	1.70088e-64	4.48808e-70	4.32862e-74	7.75707e-80	6.377e-84	8.2044e-90	5.8306e-94	5.61427e-100	5.09123e-104	4.79917e-108	1.70718e-110	4.65326e-113	9.61195e-116	1.43286e-118	1.46728e-121	
L_arboreum	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
