NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	
L_strictum	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N9	7.325e-17	6.83814e-13	1.02837e-10	1.57597e-07	1.05923e-06	6.20096e-07	0.000297864	0.0510923	0.919865	0.0285758	0.000166854	4.1252e-07	8.70624e-10	1.23377e-11	5.25448e-14	7.06196e-16	1.15301e-18	8.37195e-21	6.16611e-24	2.36746e-26	1.30297e-29	4.39808e-32	2.64894e-35	1.04026e-37	6.49824e-41	3.4688e-43	8.4434e-46	8.77309e-48	8.8611e-51	7.29327e-53	2.18389e-55	1.54609e-57	8.78202e-61	3.95816e-63	7.96663e-66	4.13584e-68	1.53906e-71	3.83681e-74	4.40484e-77	1.85482e-79	5.48429e-83	1.04803e-85	9.0605e-89	3.61314e-91	4.41374e-94	1.97096e-96	
L_setaceum	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	8.42492e-25	2.77419e-19	7.3134e-17	4.70347e-12	5.1965e-11	2.38157e-12	6.24655e-08	0.000666138	0.998783	0.00055122	6.50412e-08	3.36574e-12	4.90839e-16	1.88313e-15	2.93079e-15	1.48517e-14	5.78212e-15	8.52372e-15	1.4577e-18	1.27826e-21	6.74439e-26	2.45063e-29	7.00655e-34	1.66723e-37	3.20877e-42	1.00553e-45	9.25078e-49	7.37794e-49	1.92977e-49	7.24441e-49	6.40746e-49	1.41841e-48	1.11706e-49	1.03562e-49	2.2892e-50	7.26357e-51	1.57256e-54	1.72432e-57	5.26298e-61	8.1415e-64	3.03531e-68	9.00142e-72	7.53922e-76	5.47309e-79	6.63927e-83	4.15679e-86	
L_suffruticosum1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
L_tenuifolium1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	5.77044e-14	2.98901e-10	1.37381e-07	9.83332e-06	0.000329529	0.00310762	0.0732078	0.398807	0.265571	0.162482	0.0755679	0.0135793	0.00285304	0.00416104	0.000271214	5.29112e-05	4.48551e-07	2.81071e-08	6.79042e-11	1.2282e-12	1.60368e-15	1.55069e-17	1.30832e-20	1.10811e-22	9.31833e-26	1.81043e-27	1.39434e-29	4.1677e-31	5.43618e-34	1.18823e-35	8.07633e-38	1.61935e-39	1.07947e-42	1.04977e-44	4.64632e-47	7.1257e-49	3.36254e-52	1.53129e-54	2.76034e-57	3.50764e-59	1.34591e-62	4.90432e-65	6.02094e-68	7.53655e-70	2.61503e-72	3.76642e-74	
N12	8.3702e-20	3.18896e-15	3.79686e-11	1.42141e-10	2.64604e-08	6.5224e-05	0.0138661	0.000213394	2.4636e-06	2.51572e-06	0.000326832	0.0148885	0.186772	0.746148	0.0359307	0.00177133	1.22576e-05	1.54724e-07	2.43348e-10	1.1341e-12	6.916e-16	1.37444e-18	4.4918e-22	5.98859e-25	1.26309e-28	1.50954e-31	5.6535e-35	1.61904e-37	8.59489e-41	2.47293e-43	2.59322e-46	5.85538e-49	2.07942e-52	3.68791e-55	2.69086e-58	3.98616e-61	7.23375e-65	6.8666e-68	3.08143e-71	3.4364e-74	4.06275e-78	2.30428e-81	5.81315e-85	5.75711e-88	1.7024e-91	1.78954e-94	
N13	7.52973e-24	1.1408e-18	3.27988e-14	4.74854e-13	1.69152e-10	1.64348e-06	0.00167105	3.85188e-06	4.9991e-09	9.66754e-10	1.22385e-06	0.00058387	0.0563851	0.925213	0.0160027	0.000137596	1.92475e-07	3.44262e-10	2.50204e-13	6.5387e-15	3.7484e-18	8.18497e-20	1.92925e-23	2.53441e-25	2.93341e-29	2.2713e-31	1.84131e-35	9.72473e-38	6.39879e-42	2.59558e-44	2.1938e-48	1.00119e-50	4.27911e-55	8.53642e-58	4.38898e-62	1.295e-64	4.02661e-69	6.78519e-72	3.70665e-75	2.31655e-77	5.5921e-82	1.46144e-84	1.19699e-87	6.19039e-90	1.00446e-93	4.51976e-96	
N14	5.56115e-29	4.03237e-23	8.50376e-18	3.6357e-16	1.21208e-13	3.76543e-09	1.9971e-05	3.89436e-09	2.17755e-13	5.15374e-15	1.06783e-10	1.18844e-06	0.00326736	0.993707	0.0030026	1.44804e-06	2.42019e-10	2.1077e-14	1.27969e-18	2.1539e-21	2.06097e-24	7.22969e-27	4.35629e-30	8.61176e-33	2.83551e-36	3.4427e-39	5.16808e-43	3.92864e-46	1.10399e-50	2.49886e-54	4.45533e-59	7.25394e-63	9.08787e-68	1.11751e-71	1.00207e-76	1.11406e-80	7.51589e-86	8.75442e-90	4.04818e-94	2.44233e-97	2.16084e-101	1.3726e-104	6.07415e-108	2.61402e-111	8.07232e-115	1.92551e-118	
