NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	
L_strictum	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N9	1.19554e-19	1.06387e-15	2.4016e-12	2.24524e-10	6.92089e-09	4.67668e-06	1.02425e-06	0.0014043	0.996947	0.00164245	3.41214e-07	2.64188e-10	6.20197e-13	2.89101e-16	2.79231e-20	6.12937e-24	7.71578e-28	5.71712e-29	2.08836e-33	9.81451e-37	1.38437e-40	1.34693e-41	7.81022e-43	2.0559e-43	2.96698e-47	7.09085e-50	1.95095e-53	1.29181e-57	1.13139e-62	1.70659e-64	3.68605e-66	4.10801e-66	6.41006e-68	3.32099e-68	1.97471e-69	1.35982e-69	1.92338e-74	3.66943e-78	1.24705e-82	5.42312e-86	3.89126e-91	2.69979e-95	4.54384e-101	5.23643e-105	1.50113e-109	4.40294e-113	
L_setaceum	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	4.33945e-27	1.54104e-21	1.37162e-16	2.14017e-14	8.94271e-13	5.27714e-08	6.82059e-10	4.78062e-05	0.999931	2.06055e-05	2.94859e-08	1.82292e-08	7.02279e-12	3.14324e-16	1.15181e-17	2.23521e-18	7.07962e-21	2.46937e-20	2.04353e-26	2.24232e-31	2.98275e-37	6.00776e-22	2.02037e-20	3.96582e-18	2.16256e-20	3.02859e-21	3.39113e-23	8.66869e-26	1.91728e-29	5.35487e-29	1.09506e-27	1.77717e-24	1.98414e-23	2.37971e-20	1.94537e-18	2.87163e-15	1.95292e-18	2.83163e-20	7e-23	2.53007e-24	1.83015e-27	1.25961e-29	1.22393e-33	1.06146e-35	3.1259e-38	1.17777e-39	
L_suffruticosum1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
L_tenuifolium1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	1.63831e-17	9.12861e-14	1.22169e-10	8.29861e-09	3.57439e-06	2.23382e-05	0.00536418	0.00328772	0.867411	0.12284	0.000275676	0.000335728	0.000418556	4.06214e-05	2.6782e-08	9.21497e-11	3.38574e-14	4.6652e-16	1.07254e-20	4.85331e-24	2.85371e-28	1.35182e-32	7.29451e-37	7.83901e-40	1.43295e-44	2.19816e-47	3.63318e-51	1.55408e-55	6.28242e-61	1.18507e-64	6.21943e-70	4.0043e-73	7.09699e-79	1.69019e-82	5.13369e-87	5.29441e-90	4.11682e-96	1.21061e-100	8.25442e-106	9.2812e-110	2.96461e-115	9.57057e-120	4.96671e-126	2.40814e-130	5.548e-135	1.96764e-138	
N12	6.3035e-23	2.64638e-18	3.42803e-14	1.97502e-12	5.27018e-10	2.73542e-07	0.000187927	3.93465e-05	0.0336702	7.46968e-05	5.91824e-07	9.82114e-05	0.15925	0.804974	0.00170435	2.32612e-07	4.11708e-11	5.84558e-14	8.51777e-19	3.17663e-22	1.71874e-27	6.42644e-32	1.23853e-35	9.2579e-38	2.28822e-40	4.41443e-41	1.53492e-40	7.28389e-43	1.17359e-45	7.20975e-47	3.11166e-50	2.79867e-52	5.54896e-55	4.23054e-57	1.43962e-59	1.04532e-60	2.38201e-64	1.72179e-66	3.77546e-69	1.71442e-70	4.12752e-74	1.77662e-76	4.83031e-80	1.22168e-81	3.12282e-84	4.85269e-86	
N13	1.59212e-27	2.38439e-22	8.19183e-18	1.04653e-15	3.25383e-12	1.68031e-09	1.8044e-05	4.22946e-07	0.00111274	5.38297e-07	2.85041e-10	7.59271e-07	0.0161189	0.982495	0.000253301	1.25127e-08	1.18399e-12	9.77395e-15	6.48907e-19	5.64065e-23	8.73892e-28	6.49432e-33	6.00072e-38	1.56255e-41	7.04437e-47	9.36492e-50	2.47042e-56	7.14115e-58	4.29542e-61	3.51949e-59	2.0454e-59	2.27172e-55	3.81126e-56	3.83655e-56	2.1616e-56	1.92506e-54	3.19739e-56	3.0503e-54	1.19702e-50	6.76932e-51	1.52688e-52	3.36314e-51	4.07717e-53	3.02036e-52	2.9996e-52	1.71341e-50	
N14	1.0318e-32	7.05512e-27	1.36947e-21	3.69735e-19	5.18902e-15	2.4738e-12	1.60294e-07	4.3503e-10	3.2865e-06	3.65886e-10	3.30549e-14	2.05121e-09	0.000204475	0.999743	4.90155e-05	3.15064e-10	1.64717e-15	1.41123e-18	7.2771e-23	1.49226e-27	8.78982e-32	3.02462e-38	4.79073e-44	7.23517e-50	6.97419e-56	6.87009e-61	1.08129e-34	2.45759e-33	8.37296e-35	9.67172e-35	2.35986e-35	2.35226e-35	1.92995e-36	4.26863e-37	3.63767e-37	3.75637e-36	3.75561e-37	7.08082e-36	1.3161e-35	8.68527e-36	2.9725e-36	9.34364e-35	2.55813e-36	2.21891e-36	3.04388e-36	8.03657e-35	
