NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	
L_strictum	0	0	0	0	0	0	0	0	0.999317	0	0	0	0	0	0.000642336	4.10898e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N9	3.43814e-17	6.95532e-14	4.14764e-11	7.69025e-09	1.58082e-07	2.69494e-05	8.10744e-05	0.0232017	0.974094	0.00256544	2.79579e-05	2.75211e-06	3.53897e-09	3.43872e-12	2.77307e-13	8.12688e-14	2.51302e-15	1.10928e-15	7.82098e-20	2.83188e-23	5.41072e-28	3.82457e-32	3.46285e-37	5.58238e-41	1.81932e-46	2.01778e-50	5.24469e-55	4.12908e-60	4.85521e-66	3.51558e-69	2.80991e-71	2.62989e-71	1.39374e-73	1.16464e-74	6.43159e-77	4.98694e-77	4.66775e-83	1.35965e-87	1.08605e-93	4.501e-98	5.01563e-105	1.26435e-110	2.84862e-118	5.08538e-121	2.24585e-125	3.38886e-128	
L_setaceum	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	4.66877e-24	2.21719e-19	1.52587e-15	1.36997e-12	3.1082e-11	1.11012e-07	8.54628e-08	0.000647597	0.513551	3.87348e-05	2.67192e-07	1.5042e-05	7.35883e-09	6.28576e-13	6.11321e-11	1.7654e-07	6.41877e-05	0.485669	1.40893e-05	1.74397e-09	7.52401e-15	2.72418e-16	8.0425e-18	2.66794e-18	1.21341e-22	7.08406e-24	4.15682e-26	5.65756e-29	1.02525e-32	1.79321e-30	2.92073e-29	7.06347e-26	8.47003e-25	3.00162e-22	7.63905e-21	4.13036e-17	5.74247e-21	4.55434e-23	9.90529e-27	1.67163e-28	7.54952e-33	7.73328e-35	1.41339e-36	3.12099e-35	1.02138e-35	3.02953e-34	
L_suffruticosum1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.973469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0265311	0	0	0	0	0	0	0	0	0	0	
L_tenuifolium1	0	0	0	0	0	0	0	0.0015424	0.510927	0	0	0	0	0	0	0	0	0.487531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	1.57202e-14	1.88863e-11	7.68288e-09	6.27521e-07	3.80464e-05	0.000804429	0.0177271	0.099391	0.80594	0.0702595	0.00400244	0.00171203	0.000121203	4.08246e-06	3.67583e-09	1.9998e-11	1.58728e-15	4.8317e-18	1.11192e-22	2.93841e-26	5.52091e-31	3.66716e-35	4.92728e-40	3.97782e-43	1.17248e-48	1.67407e-52	6.98284e-57	1.02541e-61	1.302e-67	7.12905e-72	6.93889e-78	2.33041e-81	5.37603e-88	5.81415e-93	2.65919e-99	7.22989e-103	3.42396e-110	1.45917e-115	2.32778e-122	2.28806e-127	8.77646e-135	8.66829e-141	3.51388e-149	7.08156e-155	9.40734e-163	4.21486e-169	
N12	1.0855e-19	7.79174e-16	2.47813e-12	1.09654e-10	2.43955e-08	1.02255e-05	0.000795916	0.000373294	0.0225914	0.000220153	0.000140416	0.00841764	0.40065	0.566203	0.000598379	1.61695e-07	9.78842e-12	5.45076e-15	5.63602e-20	5.4004e-24	2.15673e-29	6.64315e-34	3.57442e-37	4.65958e-39	4.01872e-42	1.42016e-42	5.94826e-43	1.62288e-45	1.0094e-48	2.31963e-50	6.03472e-54	6.85e-56	3.11044e-59	7.64948e-62	2.78106e-65	1.66501e-66	8.94695e-71	2.79549e-73	4.3538e-77	7.32831e-79	2.29809e-83	3.52444e-86	4.21321e-91	3.63145e-93	1.95089e-97	1.85458e-100	
N13	3.68715e-24	1.05241e-19	1.08106e-15	1.01367e-13	9.41913e-11	1.12599e-07	6.56547e-05	3.2201e-06	0.000676192	1.27623e-06	3.3878e-07	0.000233087	0.0916803	0.907156	0.000183391	3.35358e-08	3.50745e-12	2.45528e-15	6.66523e-20	3.83051e-24	2.22268e-29	1.19958e-33	7.13346e-40	2.5591e-43	5.89479e-50	1.74582e-53	1.77057e-60	4.54835e-60	4.63077e-62	4.35884e-59	7.14609e-59	4.60378e-55	3.56701e-55	2.43032e-55	1.35008e-56	2.19845e-54	2.18063e-56	1.03489e-53	9.61628e-51	7.07431e-51	1.09866e-52	2.50715e-51	1.94073e-53	4.04068e-51	1.09677e-52	1.96094e-50	
N14	5.75918e-30	7.64144e-25	4.38087e-20	7.80817e-18	2.74516e-14	5.56325e-11	3.97082e-07	7.59852e-10	1.68039e-06	4.0237e-10	7.5232e-12	2.18114e-07	0.00245378	0.997469	7.45577e-05	6.63005e-10	1.84262e-15	1.93782e-19	9.83361e-24	8.89107e-29	1.22884e-33	3.5174e-40	2.41946e-46	2.068e-52	2.37855e-59	1.08259e-64	1.07881e-34	2.26086e-33	1.06953e-34	1.92446e-34	2.21429e-35	2.64852e-35	2.86744e-36	9.50855e-37	5.31385e-37	4.2326e-36	2.93095e-37	1.21597e-35	2.37637e-35	1.37499e-35	9.71211e-37	7.67366e-35	1.17188e-36	3.22164e-36	2.28002e-36	8.44857e-35	
