NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	
N9	5.50313e-08	3.66484e-07	3.18817e-06	2.55877e-05	0.000175871	0.000999625	0.00458063	0.0165827	0.0466792	0.100977	0.166521	0.208281	0.196954	0.140491	0.0754611	0.0304797	0.00925411	0.00211514	0.000365548	4.81447e-05	4.88419e-06	3.86422e-07	2.41553e-08	1.20846e-09	4.89839e-11	1.62718e-12	4.47675e-14	1.02998e-15	1.99924e-17	3.30051e-19	4.66856e-21	5.69657e-23	6.03359e-25	5.57909e-27	4.52771e-29	3.24083e-31	2.05532e-33	1.15984e-35	5.8472e-38	2.64335e-40	1.0754e-42	3.95075e-45	1.3151e-47	3.98153e-50	1.11243e-52	4.33237e-55	
L_setaceum	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	2.05302e-19	3.27782e-17	5.3052e-15	6.80088e-13	6.4332e-11	4.24705e-09	1.83592e-07	4.74253e-06	6.28718e-05	0.000327724	0.000862474	0.00130791	0.00133045	0.00291532	0.0241134	0.141115	0.387949	0.36819	0.0674123	0.00427953	0.000127559	2.11542e-06	2.17115e-08	1.48301e-10	7.11479e-13	2.81139e-15	9.69015e-17	1.93861e-17	3.20839e-18	4.08294e-19	3.9501e-20	2.85326e-21	1.49499e-22	5.42403e-24	1.25964e-25	1.61839e-27	8.62665e-30	2.56434e-32	4.95824e-35	6.80222e-38	6.99639e-41	5.60405e-44	3.59448e-47	1.88618e-50	8.25997e-54	3.92615e-57	
L_suffruticosum1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.52587e-14	0	0	0	0	0	0	0	0	0	0	
L_tenuifolium1	0	0	0	0	0	0	0	9.23483e-05	0.00469911	0	0	0	0	0	0	0	0	0.995209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	0.000360924	0.000872386	0.00269128	0.00809791	0.0214249	0.0479194	0.0890895	0.136516	0.171579	0.17635	0.147969	0.101282	0.0565614	0.0257955	0.00962325	0.00294349	0.000740327	0.000153631	2.64049e-05	3.77426e-06	4.5063e-07	4.51465e-08	3.81292e-09	2.72745e-10	1.66017e-11	8.63895e-13	3.86064e-14	1.48829e-15	4.97084e-17	1.4445e-18	3.6671e-20	8.1649e-22	1.60048e-23	2.77206e-25	4.25723e-27	5.81683e-29	7.09379e-31	7.74545e-33	7.59411e-35	6.70508e-37	5.34576e-39	3.85857e-41	2.52784e-43	1.50752e-45	8.33987e-48	6.9486e-50	
N12	1.18653e-10	1.99604e-09	3.87783e-08	6.44503e-07	8.68323e-06	9.21179e-05	0.000751442	0.0046092	0.0207839	0.0672946	0.152672	0.236845	0.245793	0.168049	0.0754217	0.0224511	0.00452558	0.000633789	6.33196e-05	4.62767e-06	2.53144e-07	1.05796e-08	3.44028e-10	8.84669e-12	1.8251e-13	3.05983e-15	4.21705e-17	4.82746e-19	4.63328e-21	3.76011e-23	2.60023e-25	1.54308e-27	7.90939e-30	3.52265e-32	1.37076e-34	4.68416e-37	1.41236e-39	3.77412e-42	8.97505e-45	1.9067e-47	3.63181e-50	6.22352e-53	9.62542e-56	1.34833e-58	1.73661e-61	2.96129e-64	
N13	1.27798e-14	5.98316e-13	3.47827e-11	1.62905e-09	5.81186e-08	1.5377e-06	2.94331e-05	0.000396954	0.00366376	0.0224007	0.0874949	0.209842	0.296744	0.238981	0.107941	0.027825	0.00425179	0.000402402	2.46105e-05	1.01061e-06	2.88187e-08	5.87676e-10	8.79189e-12	9.86769e-14	8.47347e-16	5.6643e-18	2.99328e-20	1.26773e-22	4.35644e-25	1.22822e-27	2.86959e-30	5.60695e-33	9.23875e-36	1.29357e-38	1.54988e-41	1.59934e-44	1.42992e-47	1.11381e-50	7.59752e-54	4.56007e-57	2.41909e-60	1.13901e-63	4.77858e-67	1.79295e-70	6.04416e-74	2.2765e-77	
N14	7.75031e-24	2.79605e-21	1.0771e-18	3.26287e-16	7.49768e-14	1.27387e-11	1.55441e-09	1.31531e-07	7.39056e-06	0.000260889	0.00537361	0.0581659	0.281828	0.466177	0.166629	0.0203997	0.00112483	3.28692e-05	5.66012e-07	6.18975e-09	4.54514e-11	2.34032e-13	8.74906e-16	2.44354e-18	5.22205e-21	8.71495e-24	1.15585e-26	1.23699e-29	1.08263e-32	7.84125e-36	4.74967e-39	2.42899e-42	1.05773e-45	3.95249e-49	1.27633e-52	3.58458e-56	8.80765e-60	1.90361e-63	3.6372e-67	6.17216e-71	9.34233e-75	1.26636e-78	1.543e-82	1.6959e-86	1.68849e-90	1.79963e-94	
L_album	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
