NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	
L_strictum	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N9	3.79592e-19	2.63542e-15	4.42623e-12	4.74942e-10	1.35354e-08	6.50989e-06	2.15378e-06	0.00237336	0.995424	0.00219296	6.13895e-07	4.46783e-10	9.82579e-13	5.17955e-16	6.57153e-20	1.62276e-23	2.0619e-27	9.37164e-29	4.47318e-33	2.28531e-36	4.73194e-40	5.23668e-41	2.38129e-42	5.17204e-43	7.57925e-47	1.76655e-49	5.30856e-53	3.98937e-57	4.67728e-62	1.70697e-63	3.48463e-65	3.2033e-65	4.89043e-67	1.75749e-67	8.84345e-69	5.03382e-69	9.98058e-74	2.17844e-77	7.95282e-82	4.34562e-85	3.61692e-90	2.99592e-94	7.60784e-100	1.17806e-103	3.76822e-108	1.37477e-111	
L_setaceum	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	1.35428e-26	3.72929e-21	2.47694e-16	4.23116e-14	1.77372e-12	7.20572e-08	1.29253e-09	7.03876e-05	0.999901	2.8535e-05	5.93061e-08	2.497e-08	9.37617e-12	5.30359e-16	2.44692e-17	3.93283e-18	1.48874e-20	4.15893e-20	4.6308e-26	5.80364e-31	9.86253e-37	1.28025e-21	3.16864e-20	4.7113e-18	2.53101e-20	3.4324e-21	4.05721e-23	1.11993e-25	3.15885e-29	2.18298e-28	3.68935e-27	4.69898e-24	5.0354e-23	3.86331e-20	2.54224e-18	2.88567e-15	2.53667e-18	3.83434e-20	8.95225e-23	3.82426e-24	2.62845e-27	1.87357e-29	2.34102e-33	2.39114e-35	6.12864e-38	2.18474e-39	
L_suffruticosum1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
L_tenuifolium1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	5.44288e-17	2.37792e-13	2.51604e-10	1.80931e-08	5.31021e-06	3.99237e-05	0.00615036	0.00550267	0.860266	0.126457	0.000539311	0.000546266	0.000452764	3.99564e-05	3.73403e-08	1.62978e-10	5.78003e-14	8.22841e-16	2.65014e-20	1.43262e-23	8.82159e-28	6.57501e-32	3.94558e-36	5.27763e-39	1.01104e-43	1.58157e-46	3.16799e-50	1.70603e-54	1.02064e-59	2.43155e-63	1.71682e-68	1.47646e-71	3.80195e-77	8.40428e-81	3.14203e-85	4.00541e-88	5.06156e-94	1.97068e-98	1.62976e-103	2.80954e-107	1.11874e-112	5.01462e-117	4.51325e-123	3.5402e-127	9.98078e-132	4.80672e-135	
N12	2.1175e-22	6.81766e-18	7.00347e-14	3.9287e-12	9.97233e-10	4.43552e-07	0.000219311	5.49425e-05	0.0306211	0.00036062	4.75176e-06	0.000208083	0.18065	0.781315	0.00656342	1.93099e-06	5.05692e-10	9.13431e-13	2.0498e-17	8.98618e-21	7.46779e-26	3.54102e-30	5.19417e-35	2.23305e-37	5.72593e-40	1.36414e-40	4.01514e-40	2.37127e-42	4.61968e-45	2.88498e-46	1.72262e-49	1.78439e-51	4.21162e-54	3.57665e-56	1.39891e-58	1.14681e-59	3.88245e-63	3.23658e-65	8.22673e-68	4.4329e-69	1.59245e-72	8.76282e-75	3.50981e-78	1.101e-79	3.36754e-82	7.36377e-84	
N13	7.91776e-27	9.20399e-22	2.22529e-17	3.63763e-15	1.43176e-11	3.0631e-09	2.07221e-05	9.4378e-07	0.00104066	2.02304e-05	2.2088e-08	2.0296e-06	0.0213222	0.970358	0.00723455	9.15936e-07	1.47129e-10	1.35276e-12	1.24372e-16	1.48155e-20	3.22935e-25	4.53032e-30	4.14414e-35	1.61349e-38	7.15191e-44	1.09685e-46	4.20906e-53	9.61695e-57	9.45226e-60	4.80702e-58	5.50997e-59	1.55711e-55	3.37901e-56	3.72935e-56	3.26521e-56	2.68215e-54	4.98504e-56	2.76434e-54	1.07991e-50	1.30284e-50	3.40076e-52	6.8143e-51	9.84188e-53	8.90266e-52	6.26986e-52	3.35231e-50	
N14	3.31194e-32	1.78749e-26	2.88791e-21	6.93644e-19	7.12558e-15	4.21228e-12	1.83978e-07	5.59366e-10	3.1034e-06	1.44386e-09	1.51214e-13	5.26928e-09	0.00032725	0.999525	0.000144242	1.88281e-09	7.82118e-15	2.0294e-18	1.21879e-22	2.78357e-27	1.57078e-31	1.37677e-37	4.81525e-43	4.88188e-49	6.90189e-55	2.81472e-59	3.91319e-66	3.79571e-71	3.47265e-79	5.70241e-86	3.43526e-35	3.519e-35	4.78613e-36	1.95519e-36	1.51285e-36	3.96756e-36	4.46921e-37	7.79092e-36	1.4427e-35	1.00637e-35	3.25292e-36	9.38669e-35	3.2451e-36	5.22994e-36	8.30519e-36	9.2825e-35	
L_album	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_mucronatum1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N15	1.81437e-35	6.11607e-28	2.77642e-22	3.09437e-19	3.68427e-14	6.40995e-13	7.60448e-08	1.60723e-09	3.44957e-06	5.55248e-07	1.87605e-11	6.83247e-10	0.000113163	0.943603	0.056279	6.17865e-07	3.44032e-12	3.48758e-15	9.79496e-20	1.70869e-25	3.64414e-27	1.11723e-30	3.01038e-33	1.58972e-35	6.54868e-38	1.32035e-38	3.82368e-42	3.97631e-43	3.32946e-47	1.28198e-49	5.89059e-53	1.40588e-55	1.96168e-59	9.42211e-63	1.42847e-65	3.71266e-67	3.97706e-71	1.37953e-72	2.86361e-75	1.56632e-78	2.08558e-82	6.33736e-84	7.38624e-89	3.03126e-92	1.41818e-95	1.13836e-97	
