NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	
L_strictum	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N9	4.68464e-12	1.65236e-09	1.50264e-07	1.38267e-05	1.0926e-05	0.000342729	0.0188402	0.287256	0.686593	0.00693051	1.26712e-05	1.03688e-08	3.98208e-12	7.0001e-15	1.75204e-18	2.04752e-21	2.52842e-25	1.1526e-28	7.86675e-33	1.71869e-36	7.97414e-41	1.46298e-44	6.0806e-49	1.44163e-52	4.75118e-57	7.75104e-61	3.13455e-65	2.66083e-68	6.20481e-73	6.37369e-77	1.6341e-81	8.32136e-85	1.17738e-89	6.88473e-94	8.81825e-99	2.26025e-102	2.02274e-107	7.62071e-112	5.4493e-117	7.17481e-121	3.96644e-126	1.05064e-130	4.72609e-136	4.32333e-140	2.59664e-145	5.62803e-149	
L_setaceum	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	3.97338e-20	4.49767e-16	1.55992e-13	6.22956e-10	1.43083e-10	1.73681e-09	6.081e-06	0.00626449	0.993518	0.000210949	9.56386e-09	2.4733e-13	5.33788e-15	2.89529e-15	2.30253e-16	2.22053e-16	6.05793e-18	1.11202e-18	1.8282e-23	8.75925e-28	4.32017e-33	8.11248e-38	1.75281e-43	2.00386e-48	6.28975e-54	5.81657e-55	1.5508e-56	2.05783e-56	2.93088e-58	3.42405e-59	9.4626e-61	7.18258e-61	4.02388e-63	1.14252e-64	5.01753e-67	4.78724e-68	2.93996e-73	5.18227e-78	8.79255e-84	4.37876e-88	3.41323e-94	1.48656e-99	6.70966e-106	1.14307e-110	4.42132e-117	1.00991e-121	
L_suffruticosum1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
L_tenuifolium1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	6.0886e-09	9.49764e-07	5.72321e-05	0.000955953	0.0100765	0.102359	0.340907	0.154333	0.232619	0.140089	0.0149708	0.00353581	8.64017e-05	8.96337e-06	1.85993e-08	1.59272e-10	8.21459e-14	1.57907e-16	3.1766e-20	2.78793e-23	2.68753e-27	1.31266e-30	9.81429e-35	2.60994e-37	1.28852e-41	4.10338e-45	2.93229e-49	8.05485e-52	2.31813e-56	3.83488e-60	1.14596e-64	1.49504e-67	2.65209e-72	2.70345e-76	3.9865e-81	2.39507e-84	2.61707e-89	1.84519e-93	1.68287e-98	6.80907e-102	4.72137e-107	2.43154e-111	1.43256e-116	4.3931e-120	8.92807e-125	1.02035e-127	
N12	6.95289e-15	8.24965e-12	5.51038e-09	1.77677e-08	4.5302e-06	0.000859623	0.00608562	5.77466e-05	9.47009e-06	0.000396046	0.0114762	0.137612	0.460617	0.382051	0.0008268	2.94035e-06	9.01662e-10	5.75948e-13	5.62347e-17	1.16413e-20	4.75471e-25	4.67521e-29	9.5117e-34	6.57039e-38	8.01896e-43	3.93967e-47	4.97116e-52	9.39814e-56	8.43135e-61	2.8946e-65	2.74536e-70	3.49229e-74	1.8845e-79	3.48184e-84	1.56471e-89	9.14178e-94	2.92165e-99	3.30895e-104	8.10506e-110	2.43132e-114	4.50639e-120	3.33367e-125	4.78698e-131	9.27743e-136	1.64857e-141	7.28796e-146	
N13	1.2057e-18	5.44366e-15	1.12334e-11	5.73019e-11	5.71953e-08	3.64139e-05	0.000819103	7.98223e-07	9.62048e-09	1.42774e-06	0.000287453	0.0194347	0.294513	0.683793	0.00111348	3.53823e-07	3.12459e-11	1.26843e-13	4.76766e-18	2.15233e-20	3.21634e-25	5.23079e-28	4.06328e-33	2.74021e-36	1.25266e-41	3.06965e-45	9.20811e-51	1.01577e-54	2.07455e-60	7.23264e-65	9.44696e-71	3.81513e-75	3.83798e-81	7.37083e-86	1.68539e-91	1.27208e-94	7.62424e-101	1.29078e-105	5.11876e-111	3.37645e-114	1.42119e-120	1.38967e-125	2.71826e-131	1.23842e-134	5.23883e-141	7.29624e-145	
N14	9.66603e-25	2.08831e-20	3.0515e-16	2.01394e-15	6.76097e-12	2.25425e-08	1.00717e-05	1.67568e-09	1.08988e-13	6.44555e-12	3.38989e-08	6.35158e-05	0.0247334	0.974645	0.000547865	4.37349e-08	1.0692e-12	1.14634e-17	6.40467e-23	2.16477e-27	4.3792e-32	1.82443e-35	1.78824e-40	3.66765e-44	1.54987e-49	1.37091e-53	2.98348e-59	9.18668e-64	1.16782e-69	6.77193e-75	4.45021e-81	1.68804e-86	6.48639e-93	1.85558e-98	4.46325e-105	1.02118e-110	1.62048e-117	2.94506e-123	5.09981e-130	1.0093e-134	1.72356e-141	8.15093e-147	6.93765e-153	1.78984e-157	4.27177e-163	9.45925e-168	
