NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	
N9	2.64798e-05	6.14926e-05	0.000184913	0.000561605	0.00159903	0.00415378	0.00972169	0.0203569	0.0379665	0.0628707	0.0922324	0.119682	0.137226	0.138951	0.124228	0.0980771	0.0684028	0.0421705	0.0229996	0.0111077	0.00475541	0.00180687	0.00061009	0.000183303	4.9075e-05	1.17245e-05	2.50332e-06	4.78394e-07	8.19546e-08	1.26055e-08	1.74356e-09	2.17219e-10	2.44142e-11	2.47957e-12	2.27932e-13	1.89949e-14	1.43739e-15	9.89291e-17	6.20279e-18	3.54865e-19	1.8555e-20	8.88334e-22	3.90667e-23	1.59818e-24	6.58479e-26	4.74654e-27	
L_setaceum	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	3.64794e-19	2.20747e-17	1.46961e-15	8.44839e-14	4.02852e-12	1.53957e-10	4.54613e-09	9.96635e-08	1.55825e-06	1.69445e-05	0.000130612	0.000737875	0.00315309	0.0104593	0.0274888	0.0581607	0.100305	0.142377	0.16758	0.164486	0.135193	0.0933063	0.0541593	0.0264488	0.0108582	0.00373977	0.00107692	0.000257996	5.10715e-05	8.27829e-06	1.08576e-06	1.13456e-07	9.25744e-09	5.74845e-10	2.63198e-11	8.59083e-13	1.95951e-14	3.19739e-16	3.87389e-18	3.60964e-20	2.66368e-22	1.59414e-24	7.88911e-27	3.28566e-29	1.19564e-31	5.70742e-34	
L_suffruticosum1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
L_tenuifolium1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	0.00989084	0.0122097	0.0170038	0.0250244	0.0369318	0.0527682	0.071394	0.0902199	0.105576	0.113781	0.112534	0.101903	0.084353	0.0637654	0.0439898	0.0276844	0.0158912	0.00831969	0.0039732	0.00173124	0.000688496	0.000250007	8.29319e-05	2.51451e-05	6.97296e-06	1.76971e-06	4.11361e-07	8.76413e-08	1.7128e-08	3.07311e-09	5.06638e-10	7.68155e-11	1.07207e-11	1.37856e-12	1.63478e-13	1.78952e-14	1.80998e-15	1.69312e-16	1.46622e-17	1.17661e-18	8.75829e-20	6.05486e-21	3.8989e-22	2.37298e-23	1.5042e-24	1.76531e-25	
N12	1.96609e-06	7.24714e-06	3.44776e-05	0.000156999	0.000638903	0.00226911	0.00694809	0.0181856	0.0403976	0.0756975	0.11902	0.156347	0.171021	0.155433	0.117249	0.073417	0.0382065	0.0165613	0.00599799	0.00182179	0.000466036	0.000100871	1.85617e-05	2.91809e-06	3.93844e-07	4.58551e-08	4.62732e-09	4.06562e-10	3.12381e-11	2.10781e-12	1.25405e-13	6.60392e-15	3.08948e-16	1.28849e-17	4.80651e-19	1.6088e-20	4.84625e-22	1.3176e-23	3.24203e-25	7.2384e-27	1.47015e-28	2.72358e-30	4.62083e-32	7.26602e-34	1.12623e-35	2.73002e-37	
N13	1.07633e-08	6.59431e-08	6.00052e-07	5.19727e-06	3.8756e-05	0.000240828	0.00122704	0.00506889	0.0168172	0.0444278	0.0927337	0.151897	0.194184	0.193011	0.148896	0.0891835	0.0415784	0.0151538	0.0043428	0.000985348	0.000178336	2.5949e-05	3.05969e-06	2.94653e-07	2.33528e-08	1.53448e-09	8.4185e-11	3.8822e-12	1.51446e-13	5.02793e-15	1.42874e-16	3.49373e-18	7.38941e-20	1.35833e-21	2.17997e-23	3.06772e-25	3.80073e-27	4.1618e-29	4.04245e-31	3.49513e-33	2.69878e-35	1.86688e-37	1.16041e-39	6.50238e-42	3.33893e-44	2.40674e-46	
N14	1.4261e-15	5.81725e-14	3.07243e-12	1.39736e-10	5.12435e-09	1.47201e-07	3.23723e-06	5.31941e-05	0.000634831	0.00531841	0.0300166	0.108634	0.238261	0.299568	0.209526	0.0840194	0.0204218	0.00318393	0.000334545	2.46871e-05	1.32373e-06	5.30526e-08	1.62734e-09	3.8979e-11	7.4171e-13	1.13808e-14	1.42663e-16	1.47799e-18	1.27852e-20	9.32022e-23	5.77345e-25	3.06205e-27	1.40006e-29	5.55356e-32	1.92225e-34	5.83688e-37	1.56257e-39	3.70493e-42	7.81389e-45	1.47176e-47	2.48495e-50	3.77425e-53	5.17392e-56	6.42431e-59	7.31759e-62	1.03596e-64	
L_album	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_mucronatum1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N15	6.95232e-17	4.01074e-15	2.95216e-13	1.84016e-11	9.03124e-10	3.39191e-08	9.5293e-07	1.95455e-05	0.000284647	0.00284927	0.018874	0.0792251	0.201135	0.295974	0.24633	0.116639	0.0324607	0.00555065	0.000610036	4.4891e-05	2.29216e-06	8.37439e-08	2.24781e-09	4.53512e-11	7.0157e-13	8.4678e-15	8.09769e-17	6.21969e-19	3.88411e-21	1.99383e-23	8.49696e-26	3.03332e-28	9.14563e-31	2.34642e-33	5.15809e-36	9.77729e-39	1.60748e-41	2.30478e-44	2.89647e-47	3.20559e-50	3.13802e-53	2.72834e-56	2.11502e-59	1.46739e-62	9.20406e-66	6.98516e-69	
N16	2.93268e-22	9.3354e-20	3.18379e-17	8.08918e-15	1.47621e-12	1.88194e-10	1.62634e-08	9.2082e-07	3.28532e-05	0.000706486	0.00870904	0.0582654	0.200145	0.336595	0.269906	0.103756	0.0197971	0.00197382	0.000108757	3.49446e-06	6.87369e-08	8.64023e-10	7.20572e-12	4.11966e-14	1.66152e-16	4.84751e-19	1.04597e-21	1.70228e-24	2.12638e-27	2.07082e-30	1.59456e-33	9.83209e-37	4.91078e-40	2.0077e-43	6.78323e-47	1.91058e-50	4.52245e-54	9.06315e-58	1.54829e-61	2.26905e-65	2.86952e-69	3.14867e-73	3.0131e-77	2.52661e-81	1.86523e-85	1.3703e-89	
N17	1.4387e-21	3.55018e-19	9.61213e-17	1.98604e-14	3.03347e-12	3.33398e-10	2.55612e-08	1.31841e-06	4.38443e-05	0.000894492	0.0105697	0.0678226	0.221007	0.345144	0.251196	0.0868353	0.0150217	0.00138779	7.3068e-05	2.326e-06	4.7142e-08	6.35903e-10	5.92951e-12	3.94796e-14	1.92995e-16	7.09549e-19	2.00338e-21	4.42417e-24	7.76565e-27	1.09898e-29	1.26994e-32	1.21195e-35	9.65021e-39	6.47064e-42	3.6843e-45	1.79504e-48	7.53592e-52	2.7436e-55	8.71342e-59	2.42718e-62	5.96002e-66	1.29615e-69	2.50737e-73	4.33207e-77	6.71519e-81	1.0987e-84	
N18	3.27989e-22	8.90151e-20	2.64638e-17	6.05615e-15	1.0367e-12	1.29253e-10	1.13753e-08	6.80845e-07	2.65015e-05	0.000635519	0.00879191	0.0648243	0.232328	0.368203	0.243524	0.0709213	0.00997054	0.000741232	3.15477e-05	8.21511e-07	1.38284e-08	1.57485e-10	1.26042e-12	7.3194e-15	3.1688e-17	1.04677e-19	2.69181e-22	5.48341e-25	8.98484e-28	1.20029e-30	1.32308e-33	1.21637e-36	9.41684e-40	6.19273e-43	3.48673e-46	1.6929e-49	7.1346e-53	2.62572e-56	8.48545e-60	2.42029e-63	6.12189e-67	1.37923e-70	2.77906e-74	5.02722e-78	8.19745e-82	1.41052e-85	
L_arboreum	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_elegans	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_campanulatum	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N19	4.43471e-23	1.60416e-20	6.11584e-18	1.7534e-15	3.65625e-13	5.39245e-11	5.44918e-09	3.63687e-07	1.53658e-05	0.00039143	0.0056902	0.0444564	0.175679	0.333117	0.293664	0.120557	0.0238789	0.00241393	0.000132608	4.20596e-06	8.13571e-08	1.00691e-09	8.31131e-12	4.74197e-14	1.92868e-16	5.7436e-19	1.28185e-21	2.18808e-24	2.90842e-27	3.0585e-30	2.58081e-33	1.76963e-36	9.97287e-40	4.66678e-43	1.83024e-46	6.06678e-50	1.71285e-53	4.14819e-57	8.67355e-61	1.57519e-64	2.49845e-68	3.47885e-72	4.27262e-76	4.64917e-80	4.50456e-84	4.51951e-88	
L_capitatum	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N20	1.98045e-22	5.03205e-20	1.42794e-17	3.1363e-15	5.16852e-13	6.22994e-11	5.33356e-09	3.13367e-07	1.21365e-05	0.000295566	0.00428558	0.0347935	0.148262	0.312435	0.31282	0.148147	0.0344646	0.00418821	0.000284239	1.147e-05	2.90838e-07	4.85887e-09	5.56853e-11	4.53086e-13	2.69522e-15	1.20206e-17	4.10815e-20	1.09647e-22	2.32382e-25	3.96862e-28	5.533e-31	6.37111e-34	6.12247e-37	4.95651e-40	3.40922e-43	2.00779e-46	1.0196e-49	4.49362e-53	1.72898e-56	5.83968e-60	1.74015e-63	4.59636e-67	1.08085e-70	2.27196e-74	4.28988e-78	8.74751e-82	
L_gyaricum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_tauricum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_flavum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_nodiflorum	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N21	0.00669347	0.00893974	0.0140527	0.0234486	0.0385305	0.0596119	0.0846998	0.109029	0.126197	0.130797	0.121108	0.100057	0.073722	0.0484388	0.0283901	0.0148512	0.00693927	0.00289896	0.001084	0.000363251	0.000109235	2.95197e-05	7.17969e-06	1.57405e-06	3.11557e-07	5.5766e-08	9.04119e-09	1.3299e-09	1.77775e-10	2.16318e-11	2.39991e-12	2.43153e-13	2.25342e-14	1.91324e-15	1.49051e-16	1.06708e-17	7.03096e-19	4.2699e-20	2.3935e-21	1.24015e-22	5.94771e-24	2.64443e-25	1.0929e-26	4.24457e-28	1.67039e-29	1.17141e-30	
N22	5.29574e-05	0.000182603	0.000840512	0.00354241	0.0124836	0.0356011	0.080491	0.142053	0.193475	0.201937	0.16114	0.0985176	0.0464228	0.017007	0.00489442	0.00111887	0.000205473	3.06467e-05	3.75142e-06	3.80574e-07	3.22894e-08	2.31051e-09	1.40522e-10	7.31588e-12	3.28193e-13	1.27634e-14	4.32717e-16	1.28557e-17	3.36301e-19	7.78109e-21	1.59897e-22	2.92964e-24	4.80331e-26	7.07133e-28	9.37748e-30	1.12359e-31	1.21982e-33	1.20316e-35	1.08092e-37	8.86664e-40	6.656e-42	4.58278e-44	2.90143e-46	1.69891e-48	9.52257e-51	7.70326e-53	
N23	3.51801e-14	4.75179e-12	6.50326e-10	6.78099e-08	4.90677e-06	0.000227272	0.00610033	0.0815371	0.4117	0.412244	0.0818258	0.00612714	0.000227855	4.88521e-06	6.62982e-08	6.07223e-10	3.93342e-12	1.86789e-14	6.69057e-17	1.85011e-19	4.02701e-22	7.01419e-25	9.91652e-28	1.15219e-30	1.11233e-33	9.01004e-37	6.17744e-40	3.61339e-43	1.81619e-46	7.89587e-50	2.98701e-53	9.8872e-57	2.87826e-60	7.40389e-64	1.69034e-67	3.43916e-71	6.25972e-75	1.02291e-78	1.50579e-82	2.0031e-86	2.41515e-90	2.64673e-94	2.64332e-98	2.41222e-102	2.02596e-106	1.89552e-110	
