NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	
L_strictum	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N9	9.74581e-19	7.13599e-15	3.24802e-11	3.58742e-11	1.16362e-09	7.75708e-11	3.32564e-08	0.000497057	0.997293	0.00220988	5.17177e-07	5.69614e-11	1.12288e-13	1.56731e-15	5.52755e-18	2.35822e-21	5.82301e-25	2.56131e-27	4.99358e-32	6.91337e-35	3.62945e-38	1.40962e-40	3.87581e-42	2.02477e-42	1.28648e-45	6.88794e-48	1.30059e-50	4.16188e-53	9.47904e-55	5.60816e-55	1.34409e-58	5.00075e-61	3.34185e-63	1.09427e-64	2.83905e-66	2.18839e-66	1.27334e-70	2.6402e-73	2.14282e-76	4.26823e-81	3.4499e-86	1.25173e-89	3.48522e-95	6.31821e-99	6.83047e-103	1.15018e-106	
L_setaceum	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	5.62705e-20	1.70819e-17	4.89988e-12	1.7572e-13	6.15356e-10	1.86894e-08	3.89916e-07	2.2779e-05	0.999951	2.5798e-05	2.52082e-07	4.98791e-09	2.14388e-12	3.90986e-15	1.92879e-15	1.43876e-19	4.91095e-20	2.83893e-19	2.47094e-25	9.50054e-30	1.64402e-34	2.49993e-22	2.23755e-21	1.17093e-18	1.18461e-20	2.83533e-21	2.58437e-22	2.4379e-22	2.79008e-21	2.34201e-18	1.28844e-20	3.06318e-21	5.98532e-21	9.5913e-20	2.03232e-18	2.91212e-15	5.71069e-18	1.09429e-18	9.35093e-20	5.44107e-23	2.33213e-26	1.20551e-27	1.30497e-31	1.49063e-33	1.94331e-35	1.92947e-37	
L_suffruticosum1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
L_tenuifolium1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	4.79834e-13	4.70092e-10	1.94199e-09	6.05368e-08	9.95056e-07	4.98151e-05	0.00150537	0.0280855	0.884603	0.0849792	0.000464806	2.72582e-05	5.16347e-05	0.000222185	1.06325e-05	1.90459e-08	2.07464e-11	4.24533e-13	9.49324e-18	1.58785e-20	1.97984e-23	5.69636e-28	1.04653e-32	1.7887e-35	1.54341e-39	3.90792e-42	4.41906e-45	4.45719e-50	3.99072e-55	4.4711e-58	8.95501e-63	1.02021e-65	4.94666e-69	2.47902e-74	2.00737e-79	1.93903e-82	6.85782e-88	3.36521e-91	9.14847e-95	2.52396e-100	5.64209e-106	1.68568e-109	1.30369e-115	1.21083e-119	1.2725e-123	1.38735e-127	
N12	3.42654e-12	3.09065e-10	2.14057e-11	2.02451e-11	9.56309e-12	8.20105e-07	0.00955223	0.00206798	2.69026e-05	1.19701e-07	9.14686e-08	2.78209e-05	0.00996112	0.965981	0.0123647	1.68408e-05	3.44293e-09	8.22923e-12	2.09979e-16	1.81795e-19	4.00371e-24	2.41419e-28	2.57501e-33	1.49799e-35	9.97634e-38	1.57361e-38	3.58072e-37	3.21667e-39	2.83934e-42	2.82445e-44	8.08702e-47	5.37699e-48	1.28997e-49	7.75271e-52	5.2946e-55	9.35405e-57	6.46552e-60	2.38797e-61	4.5608e-63	2.30578e-65	8.11607e-69	3.66868e-71	1.91663e-74	4.91897e-76	1.30756e-78	2.81204e-80	
N13	6.38624e-15	4.23439e-12	5.57582e-14	1.33242e-13	3.07018e-14	5.97393e-09	0.000687025	3.53331e-05	5.30443e-08	1.72272e-11	3.54343e-12	5.03799e-08	0.000602211	0.996925	0.00175025	2.54115e-07	5.34591e-12	5.8244e-15	8.57547e-19	1.78335e-22	5.47258e-27	8.81481e-31	9.98493e-36	3.87425e-39	9.54742e-44	1.69878e-47	8.72799e-48	4.29067e-49	1.25769e-52	5.835e-54	3.03645e-55	1.32782e-53	4.48691e-54	8.89258e-55	1.63771e-54	2.78118e-54	1.00588e-53	2.05442e-53	2.95426e-50	6.375e-51	1.07776e-50	1.6615e-50	3.75371e-50	4.8959e-50	1.69315e-50	1.51885e-50	
N14	6.53205e-19	1.18604e-14	4.85827e-16	1.57331e-15	5.20523e-17	2.05597e-11	4.6585e-06	4.55163e-08	2.50186e-12	4.10474e-17	4.54706e-17	5.43602e-11	2.08923e-05	0.999906	6.85404e-05	6.07087e-10	1.47782e-15	2.47511e-19	1.76219e-22	4.17919e-26	4.22671e-32	1.63205e-38	4.01806e-44	5.22608e-48	6.7957e-53	3.90229e-58	1.37097e-34	2.48755e-33	4.77135e-35	9.55983e-35	5.50964e-35	4.4204e-34	2.46047e-35	9.97313e-36	3.62454e-37	3.45951e-36	5.40979e-35	4.44452e-34	2.50545e-35	1.93321e-35	4.56191e-37	3.20801e-36	4.73755e-35	4.451e-34	2.82682e-35	1.27581e-34	
